statistic,年龄,中性粒细胞数,淋巴细胞数,嗜酸性粒细胞数,嗜碱性粒细胞数,总蛋白,白蛋白,球蛋白,总胆红素,直接胆红素,钾,钠,钙,尿素氮,谷草谷丙,甘油三酯,高密度脂蛋白,低密度脂蛋白,红细胞平均体积,凝血酶原时间,国际标准化比值,活化部分凝血活酶时间,纤维蛋白原
count,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0,24841.0
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,52.25405579485528,4.567130576776057,2.090110826925607,0.1708631412056681,0.01745267777041987,70.44074181552031,43.61802606094118,26.82305816195443,11.51725560348541,3.2295664083110585,4.082568563474901,141.47224934887083,2.3341962305551305,5.272610943078258,1.085323181679723,1.9778494619990343,1.2910364079540275,2.957735579587215,91.49537358353973,12.660114919945734,0.9981161712629926,32.57069913479288,3.596984138953222
std,15.386268704559262,1.994130616440872,0.6646305092972083,0.14123799773816584,0.01955747461221515,6.839071576477559,5.926141034295992,3.9121650668608083,5.942347415081823,2.2917352920595073,0.37868003919464804,2.2760234242372146,0.13179656342520424,2.742084087753719,0.5553073447609544,1.6022983535002504,0.32184260280304533,0.8780346916649141,5.036597737214994,1.284762566750387,0.11785745342369457,3.6188856007914465,0.5490349780244795
min,1.0,0.05,0.13,0.01,0.000286726,27.3,11.6,11.6,0.8,0.1,2.1,106.4,1.29,0.2,0.1,0.07,0.149165205,0.01,57.6,5.198928469,0.297886886,13.7103369,0.81
25%,41.0,3.519041665,1.85,0.11,0.01,67.0,40.7,24.3,8.0,2.3,3.914825032,140.6,2.274896299,4.0,0.8,1.13,1.09,2.42,90.79616738,12.4,0.96991775,31.94680711,3.40836327
50%,52.0,4.11,2.117365293,0.164642978,0.01257387,71.4,44.8,26.6,10.6,2.993745918,4.083333019,141.7715977,2.35,5.0,1.0,1.695664178,1.28,2.92933144,91.95893201,12.71707046,0.996111144,32.90239513,3.587173991
75%,64.0,4.98,2.23,0.181875182,0.02,74.9,47.7,29.0,13.5,3.7,4.2,142.5,2.41,5.8,1.3,2.2,1.431957309,3.39,93.11769669,13.02283758,1.023449044,33.73523689,3.755600483
max,99.0,51.36,52.5,6.35,1.6,102.6,59.6,66.8,236.3,144.3,19.5,164.6,4.37,63.3,19.0,35.59,4.73,15.13,133.6,37.1,3.79,97.9,11.04
